user_id,plan_type,mrr,signup_date,churn_date,is_churned,tenure_days
user_045136,enterprise,497.06,2022-07-08,,0,245
user_044861,starter,28.87,2022-10-26,,0,493
user_052841,free,0.0,2023-01-31,,0,285
user_013401,starter,28.51,2022-07-19,,0,20
user_025384,free,0.0,2023-01-11,,0,162
user_023181,starter,28.79,2022-10-02,,0,134
user_018895,starter,27.61,2022-01-07,,0,521
user_007515,free,0.0,2022-08-28,,0,218
user_030440,free,0.0,2022-08-16,,0,67
user_011245,free,0.0,2022-12-07,2023-02-05,1,60
user_010187,pro,99.47,2023-01-04,,0,27
user_001493,starter,29.72,2022-10-05,,0,527
user_038605,starter,29.42,2024-11-24,,0,80
user_023329,free,0.0,2022-02-22,,0,315
user_008661,free,0.0,2022-08-01,,0,451
user_035876,free,0.0,2022-08-15,,0,72
user_018383,free,0.0,2023-07-15,,0,751
user_024151,free,0.0,2023-12-23,,0,194
user_028041,starter,30.01,2022-05-27,,0,43
user_015455,starter,26.85,2022-03-24,,0,9
user_058954,starter,30.44,2022-04-07,,0,216
user_037679,pro,98.08,2023-02-09,,0,140
user_051439,free,0.0,2022-09-28,,0,104
user_048134,free,0.0,2022-03-06,,0,91
user_032102,starter,28.63,2022-11-06,,0,35
user_014605,free,0.0,2023-05-04,,0,84
user_048375,free,0.0,2022-09-10,,0,243
user_056813,free,0.0,2022-04-29,,0,318
user_031201,free,0.0,2023-05-23,,0,306
user_047882,starter,29.47,2023-02-13,,0,181
user_039144,free,0.0,2023-04-20,,0,159
user_001826,pro,98.78,2022-12-07,,0,97
user_022364,free,0.0,2024-02-04,,0,306
user_041892,starter,29.4,2022-10-07,,0,37
user_017660,starter,31.09,2022-12-07,,0,146
user_041622,pro,107.2,2023-07-29,,0,1
user_023126,starter,29.74,2022-05-02,,0,916
user_049854,free,0.0,2023-09-25,,0,90
user_052110,free,0.0,2022-02-27,,0,24
user_040917,starter,29.92,2022-01-04,,0,459
user_032558,free,0.0,2022-12-27,2025-05-23,1,878
user_009859,starter,31.46,2022-08-01,,0,578
user_028767,free,0.0,2022-06-24,,0,192
user_002338,starter,29.04,2022-02-28,2022-08-01,1,154
user_049044,starter,28.28,2022-04-05,,0,32
user_044305,starter,30.57,2023-12-14,2024-04-19,1,127
user_034961,pro,106.67,2022-06-03,,0,222
user_036605,starter,27.35,2022-10-07,,0,282
user_030827,starter,27.85,2023-05-22,,0,119
user_009422,pro,104.1,2023-11-29,,0,75
user_055328,starter,31.41,2022-01-07,,0,606
user_008012,enterprise,483.68,2023-12-16,,0,135
user_041093,starter,31.47,2022-04-04,,0,12
user_018327,free,0.0,2022-04-22,,0,58
user_028111,enterprise,491.47,2024-04-01,,0,467
user_021994,starter,32.21,2023-01-04,,0,1
user_012628,starter,28.47,2024-04-14,,0,32
user_026486,starter,28.88,2022-08-11,,0,349
user_010587,enterprise,497.86,2022-07-09,,0,75
user_016783,free,0.0,2022-03-08,,0,140
user_050702,pro,97.82,2022-04-18,,0,275
user_007234,free,0.0,2022-09-25,,0,27
user_000621,starter,31.67,2022-08-03,,0,4
user_023596,starter,30.78,2023-12-13,,0,32
user_036742,free,0.0,2022-06-16,,0,31
user_045613,enterprise,494.93,2022-01-12,,0,42
user_002604,starter,30.06,2022-05-01,,0,11
user_045806,free,0.0,2022-08-31,,0,165
user_040243,pro,98.2,2022-04-06,,0,142
user_017999,enterprise,549.59,2023-01-04,,0,193
user_018944,enterprise,515.77,2022-07-21,,0,168
user_012366,free,0.0,2023-08-29,,0,235
user_019697,free,0.0,2022-02-18,,0,92
user_010927,starter,27.63,2022-08-19,,0,28
user_039038,starter,28.28,2023-09-20,,0,450
user_020002,free,0.0,2022-07-07,2022-11-05,1,121
user_035224,free,0.0,2022-06-04,,0,27
user_027986,free,0.0,2022-03-03,,0,274
user_000051,starter,29.94,2022-10-02,,0,33
user_038668,starter,27.35,2023-07-11,,0,182
user_021061,free,0.0,2024-11-29,,0,364
user_031117,free,0.0,2023-02-11,,0,57
user_012088,free,0.0,2022-03-06,,0,50
user_054726,free,0.0,2022-08-04,2023-05-15,1,284
user_023204,starter,30.33,2023-01-31,,0,52
user_042420,pro,109.93,2022-09-25,,0,254
user_032584,free,0.0,2025-04-09,,0,207
user_047380,starter,30.66,2022-01-21,,0,250
user_033976,free,0.0,2022-11-04,,0,56
user_029608,starter,29.41,2023-11-15,,0,29
user_026868,free,0.0,2024-07-05,,0,41
user_058097,starter,30.2,2022-09-16,,0,47
user_054123,enterprise,482.12,2022-04-26,,0,340
user_044078,starter,27.65,2022-12-04,,0,33
user_051710,pro,98.46,2022-05-29,,0,757
user_056689,free,0.0,2022-04-04,,0,242
user_058492,pro,108.97,2022-04-08,,0,57
user_001692,pro,98.69,2024-05-28,,0,18
user_042598,enterprise,509.66,2023-10-26,,0,235
user_042777,free,0.0,2022-05-31,,0,444
user_034564,free,0.0,2022-02-01,,0,28
user_037562,free,0.0,2023-02-13,,0,7
user_028249,free,0.0,2022-08-23,,0,93
user_057084,free,0.0,2023-10-30,,0,85
user_009217,enterprise,473.27,2023-02-11,,0,53
user_059429,pro,98.51,2022-12-26,,0,83
user_020607,free,0.0,2022-01-15,,0,61
user_033845,pro,91.03,2022-09-01,,0,159
user_034704,free,0.0,2022-01-30,,0,19
user_013205,starter,29.53,2023-06-26,,0,13
user_031856,free,0.0,2022-10-13,,0,8
user_019588,pro,102.49,2023-03-09,,0,558
user_012371,free,0.0,2022-12-22,2022-12-28,1,6
user_027089,free,0.0,2023-03-29,,0,39
user_044957,free,0.0,2024-02-16,,0,48
user_007623,starter,30.49,2022-09-04,,0,218
user_040302,free,0.0,2022-10-16,,0,633
user_017604,pro,94.55,2022-12-13,,0,3
user_002358,free,0.0,2023-04-16,,0,17
user_022095,enterprise,537.42,2022-10-17,,0,91
user_027525,starter,30.38,2023-12-06,,0,345
user_038391,starter,31.38,2023-05-28,,0,313
user_055775,free,0.0,2022-08-20,,0,335
user_012150,free,0.0,2022-02-03,,0,347
user_026191,free,0.0,2024-04-07,,0,98
user_047501,free,0.0,2024-06-04,,0,158
user_013818,starter,30.51,2022-05-16,,0,41
user_002910,starter,32.24,2022-08-10,,0,86
user_038203,free,0.0,2022-06-14,,0,7
user_023399,free,0.0,2022-11-23,,0,53
user_055146,starter,31.37,2022-08-26,,0,206
user_035371,free,0.0,2022-11-02,,0,210
user_056990,starter,28.81,2023-02-04,2024-11-09,1,644
user_004065,starter,32.35,2022-05-20,,0,66
user_054808,free,0.0,2023-01-20,,0,667
user_038710,pro,107.91,2022-11-12,,0,15
user_028894,free,0.0,2023-12-26,,0,374
user_059790,free,0.0,2023-02-27,,0,563
user_024544,free,0.0,2022-04-06,,0,10
user_015125,starter,29.14,2022-02-27,,0,42
user_040239,free,0.0,2022-04-18,,0,15
user_005671,starter,29.44,2023-04-11,,0,44
user_039627,free,0.0,2022-01-27,,0,339
user_048425,starter,27.26,2023-06-16,,0,785
user_056633,free,0.0,2024-09-22,,0,20
user_032637,free,0.0,2022-05-11,,0,2
user_008029,free,0.0,2022-01-19,,0,335
user_029882,free,0.0,2022-09-20,,0,279
user_033826,free,0.0,2023-02-08,,0,4
user_049856,free,0.0,2024-08-31,,0,550
user_036789,free,0.0,2022-05-20,,0,375
user_046646,free,0.0,2022-05-05,,0,135
user_001349,starter,30.64,2024-03-06,,0,34
user_058780,free,0.0,2022-02-11,,0,40
user_045803,free,0.0,2023-03-01,,0,24
user_050202,pro,104.06,2023-06-27,,0,240
user_031781,starter,29.34,2024-02-09,,0,121
user_058425,free,0.0,2023-05-17,,0,40
user_025244,free,0.0,2023-01-08,,0,129
user_008683,pro,93.15,2022-10-12,,0,212
user_059719,free,0.0,2023-09-18,,0,704
user_012267,starter,29.12,2022-08-22,2022-10-28,1,67
user_040629,pro,100.92,2023-09-10,,0,968
user_030031,free,0.0,2022-02-21,,0,179
user_022418,enterprise,446.84,2022-04-07,,0,198
user_009400,free,0.0,2022-06-11,,0,2
user_021302,free,0.0,2022-07-08,,0,344
user_026184,free,0.0,2023-11-03,,0,26
user_045827,free,0.0,2024-11-15,,0,61
user_047929,starter,30.69,2022-02-25,,0,845
user_023360,starter,27.34,2022-05-28,,0,95
user_049863,starter,29.62,2022-03-23,,0,322
user_032419,pro,90.25,2022-04-14,,0,10
user_019250,starter,29.44,2022-09-29,,0,196
user_051694,enterprise,523.32,2022-03-20,,0,160
user_006235,pro,97.17,2024-12-07,,0,292
user_014619,free,0.0,2022-04-04,,0,289
user_027034,starter,28.06,2022-03-10,,0,11
user_035260,free,0.0,2023-01-12,,0,483
user_038675,starter,29.3,2022-03-14,,0,70
user_007866,pro,95.81,2023-05-15,,0,221
user_043490,starter,27.76,2022-08-08,,0,287
user_029837,free,0.0,2022-01-21,,0,433
user_049641,starter,29.88,2025-03-23,,0,665
user_013760,free,0.0,2022-03-18,,0,2
user_018271,free,0.0,2023-05-20,,0,30
user_046897,starter,30.23,2023-06-23,,0,194
user_055887,pro,96.74,2022-09-24,,0,119
user_000820,free,0.0,2022-08-29,,0,109
user_008689,starter,28.06,2023-08-09,,0,184
user_044804,starter,28.3,2023-04-15,,0,119
user_000739,free,0.0,2022-04-17,,0,409
user_015730,enterprise,510.89,2022-09-30,,0,557
user_043235,free,0.0,2023-07-09,,0,209
user_015311,pro,108.14,2024-11-29,,0,81
user_011623,free,0.0,2024-04-05,,0,84
user_046180,starter,27.87,2022-09-01,,0,182
user_010097,free,0.0,2022-06-28,,0,101
user_056722,starter,32.26,2022-02-04,,0,164
user_014587,free,0.0,2022-08-06,2023-05-13,1,280
user_050104,enterprise,453.83,2022-02-10,2022-02-27,1,17
user_034656,free,0.0,2024-07-14,,0,12
user_053762,starter,28.61,2022-08-07,,0,50
user_025736,starter,27.55,2024-04-28,,0,235
user_002492,free,0.0,2024-07-29,,0,88
user_037998,free,0.0,2022-06-13,,0,77
user_040477,starter,31.5,2023-04-25,,0,19
user_036189,free,0.0,2023-07-11,,0,381
user_051148,starter,29.0,2022-01-29,,0,63
user_047989,starter,27.54,2024-10-18,,0,185
user_001947,starter,31.2,2023-02-11,,0,2
user_050975,starter,30.14,2023-05-07,,0,293
user_028138,starter,28.92,2023-10-22,,0,123
user_001907,starter,28.34,2024-10-27,,0,87
user_030049,starter,29.45,2023-11-08,2024-01-17,1,70
user_021082,free,0.0,2022-10-13,,0,600
user_023516,free,0.0,2022-06-03,,0,131
user_039417,pro,113.43,2022-02-26,,0,67
user_018710,free,0.0,2022-11-17,,0,56
user_057205,free,0.0,2025-01-05,,0,191
user_001098,free,0.0,2022-08-08,,0,48
user_039558,enterprise,534.22,2022-02-25,,0,90
user_034466,starter,29.3,2022-08-22,,0,32
user_047513,free,0.0,2023-10-27,,0,130
user_047714,free,0.0,2023-03-24,2023-06-26,1,94
user_029493,free,0.0,2022-01-18,,0,29
user_045477,free,0.0,2023-06-12,,0,78
user_007936,pro,106.23,2022-12-11,,0,177
user_009520,starter,29.84,2022-03-24,,0,212
user_025092,free,0.0,2023-08-09,,0,151
user_042530,free,0.0,2022-04-04,,0,270
user_011253,starter,29.06,2023-02-03,,0,10
user_008001,free,0.0,2022-01-04,,0,25
user_049931,enterprise,523.36,2024-12-24,,0,104
user_031708,starter,28.9,2022-01-19,,0,152
user_040207,enterprise,483.5,2023-09-29,,0,18
user_051077,enterprise,488.15,2022-08-30,,0,123
user_013850,free,0.0,2022-06-12,,0,102
user_049266,enterprise,479.92,2022-10-13,,0,160
user_008061,free,0.0,2023-10-20,,0,116
user_011206,pro,103.49,2022-08-11,,0,233
user_040421,free,0.0,2022-10-22,,0,116
user_041652,pro,102.48,2023-01-30,,0,47
user_048515,free,0.0,2023-05-09,,0,19
user_004265,free,0.0,2023-11-15,,0,9
user_048226,pro,92.92,2023-01-11,,0,33
user_014085,pro,105.51,2022-10-11,,0,364
user_026967,free,0.0,2025-03-27,,0,200
user_028082,starter,30.05,2024-04-07,,0,533
user_022399,free,0.0,2022-05-25,2022-08-12,1,79
user_028801,pro,97.78,2022-09-01,,0,13
user_000442,starter,27.65,2022-05-18,,0,136
user_001207,free,0.0,2022-08-16,,0,31
user_058024,free,0.0,2022-11-13,,0,202
user_030513,pro,101.86,2025-03-16,,0,35
user_054958,pro,95.26,2023-05-09,,0,124
user_057650,free,0.0,2022-10-03,,0,75
user_002579,starter,28.05,2022-08-07,,0,287
user_002299,pro,87.48,2022-12-19,,0,46
user_055644,starter,27.93,2022-05-29,,0,117
user_024852,pro,98.38,2022-07-11,,0,24
user_034006,starter,27.88,2022-05-25,,0,223
user_019167,free,0.0,2022-01-29,,0,219
user_021813,pro,102.28,2022-11-23,,0,437
user_057605,starter,29.83,2022-05-31,,0,419
user_053170,starter,28.17,2022-03-14,2022-08-21,1,160
user_002550,free,0.0,2022-01-06,,0,52
user_036910,free,0.0,2022-02-05,,0,545
user_019662,free,0.0,2022-10-01,,0,79
user_038774,pro,104.04,2025-02-16,,0,149
user_052851,free,0.0,2023-04-30,,0,244
user_016446,pro,106.69,2023-06-02,,0,142
user_018603,starter,29.16,2024-08-13,,0,259
user_029299,pro,100.52,2022-02-07,,0,28
user_013078,free,0.0,2022-07-14,,0,67
user_035588,starter,29.6,2022-08-08,,0,313
user_002633,free,0.0,2022-11-27,,0,560
user_002844,free,0.0,2024-07-31,,0,27
user_017945,free,0.0,2022-11-05,,0,9
user_038083,free,0.0,2023-09-01,,0,46
user_022376,starter,30.18,2023-02-05,,0,2
user_048991,free,0.0,2022-06-24,,0,791
user_034088,starter,28.94,2023-03-25,,0,159
user_037387,starter,29.14,2023-03-14,,0,120
user_059652,free,0.0,2022-06-05,,0,25
user_009067,free,0.0,2023-01-05,,0,65
user_028682,free,0.0,2022-08-18,,0,40
user_013972,starter,28.13,2025-04-14,,0,126
user_002507,starter,29.17,2022-11-15,2024-04-03,1,505
user_010223,pro,100.04,2022-01-06,,0,251
user_010041,free,0.0,2023-05-20,,0,0
user_057642,enterprise,471.35,2023-01-06,,0,39
user_032450,starter,29.44,2023-03-28,,0,73
user_013929,free,0.0,2022-07-13,2022-11-17,1,127
user_041810,pro,105.9,2022-04-30,,0,193
user_042022,enterprise,512.49,2023-09-01,,0,138
user_028734,free,0.0,2023-03-17,,0,29
user_041267,free,0.0,2022-04-17,2022-08-12,1,117
user_013382,starter,29.72,2022-06-14,,0,55
user_048195,free,0.0,2022-10-03,,0,81
user_028363,pro,105.19,2022-05-12,,0,662
user_021920,free,0.0,2022-04-07,,0,10
user_052108,starter,28.07,2024-03-16,,0,297
user_009197,free,0.0,2022-04-28,,0,23
user_023611,pro,109.38,2024-04-18,,0,683
user_023862,pro,94.93,2022-02-13,,0,55
user_019122,free,0.0,2022-04-03,,0,373
user_023756,free,0.0,2022-02-08,,0,37
user_013104,starter,32.39,2023-05-15,,0,141
user_057163,starter,29.6,2024-02-05,,0,316
user_039574,pro,98.45,2022-02-22,,0,98
user_046005,free,0.0,2022-06-24,2022-06-25,1,1
user_028195,free,0.0,2023-07-06,,0,409
user_004826,free,0.0,2023-03-21,2023-06-10,1,81
user_023206,starter,28.05,2022-03-03,,0,238
user_020124,starter,26.65,2022-05-02,,0,27
user_033935,starter,31.64,2023-06-15,,0,103
user_012219,starter,25.82,2023-09-19,,0,39
user_023332,pro,96.78,2024-01-20,,0,447
user_004364,free,0.0,2023-12-30,,0,16
user_043975,starter,27.67,2024-09-03,,0,39
user_037953,starter,29.84,2023-07-09,,0,664
user_011243,free,0.0,2023-05-17,2023-08-10,1,85
user_054295,free,0.0,2022-01-07,,0,62
user_041842,starter,30.98,2022-12-18,,0,9
user_052061,starter,28.14,2022-09-27,2023-01-24,1,119
user_038091,enterprise,505.94,2022-04-25,,0,532
user_041419,free,0.0,2022-08-07,,0,60
user_021034,free,0.0,2022-06-06,,0,0
user_020278,free,0.0,2022-03-11,,0,188
user_002222,free,0.0,2022-05-17,,0,13
user_051780,free,0.0,2022-05-02,,0,49
user_025075,free,0.0,2022-04-30,,0,155
user_056077,pro,91.18,2022-06-04,,0,309
user_051771,free,0.0,2023-05-19,,0,132
user_032263,free,0.0,2022-08-14,,0,603
user_022665,enterprise,486.99,2024-05-07,,0,17
user_007588,enterprise,519.55,2022-09-17,,0,62
user_000119,pro,100.81,2023-10-18,,0,44
user_046344,free,0.0,2023-06-24,,0,125
user_018818,free,0.0,2022-02-16,,0,409
user_056278,free,0.0,2022-02-24,,0,328
user_032456,free,0.0,2022-08-24,,0,318
user_058794,free,0.0,2023-03-16,,0,331
user_013855,free,0.0,2022-07-02,,0,13
user_043123,free,0.0,2022-03-09,,0,810
user_057471,starter,30.14,2023-04-15,,0,126
user_010340,starter,28.0,2023-03-19,,0,134
user_041502,free,0.0,2022-06-26,,0,89
user_015768,free,0.0,2025-01-30,,0,225
user_022296,free,0.0,2023-07-14,,0,321
user_058556,free,0.0,2022-06-18,,0,67
user_049422,free,0.0,2022-08-23,2023-03-27,1,216
user_017532,free,0.0,2022-10-17,,0,273
user_033687,starter,27.8,2022-03-31,,0,39
user_005726,starter,29.25,2022-07-03,,0,463
user_047333,enterprise,502.64,2022-07-14,,0,336
user_002199,free,0.0,2022-06-17,,0,154
user_008303,free,0.0,2022-03-18,2022-05-30,1,73
user_001796,starter,30.56,2022-03-15,,0,85
user_011619,free,0.0,2022-01-14,,0,91
user_032010,starter,29.38,2022-06-24,,0,427
user_007088,pro,98.88,2022-05-25,,0,63
user_046620,pro,108.61,2022-01-18,,0,320
user_017431,pro,102.84,2023-02-21,,0,67
user_049589,starter,31.58,2024-03-26,,0,12
user_012324,free,0.0,2022-04-26,,0,334
user_043860,enterprise,522.61,2022-02-10,,0,214
user_052270,free,0.0,2023-07-24,,0,102
user_031465,free,0.0,2024-06-02,,0,155
user_048942,free,0.0,2022-03-15,,0,342
user_034446,free,0.0,2023-06-29,,0,457
user_055814,free,0.0,2023-07-08,,0,22
user_006987,free,0.0,2022-02-25,,0,85
user_058189,starter,28.96,2023-07-09,,0,144
user_030329,free,0.0,2022-09-17,,0,13
user_002959,free,0.0,2022-02-07,,0,5
user_008302,free,0.0,2022-04-21,,0,471
user_014870,free,0.0,2024-02-05,,0,227
user_016396,starter,29.25,2023-12-06,,0,396
user_011128,starter,28.09,2023-10-29,,0,298
user_028748,starter,28.41,2022-08-03,,0,54
user_035402,enterprise,514.33,2022-10-06,,0,143
user_014917,free,0.0,2022-09-18,,0,237
user_009806,starter,27.79,2023-01-18,,0,59
user_009911,pro,106.82,2022-02-01,,0,127
user_034484,free,0.0,2022-07-22,,0,215
user_000088,free,0.0,2022-07-20,,0,99
user_038258,pro,98.22,2022-08-08,,0,19
user_010726,starter,27.92,2023-09-17,,0,220
user_019848,free,0.0,2023-01-02,,0,444
user_049818,pro,97.66,2022-06-21,,0,35
user_009242,pro,103.01,2022-10-01,,0,423
user_034094,starter,28.42,2022-03-02,,0,113
user_039359,free,0.0,2022-08-02,,0,274
user_022027,free,0.0,2022-08-12,,0,230
user_045917,starter,29.67,2023-03-25,,0,95
user_049277,free,0.0,2022-01-12,,0,241
user_016534,pro,91.05,2022-05-18,,0,37
user_015757,free,0.0,2023-12-13,2024-02-04,1,53
user_021140,starter,30.54,2022-05-10,,0,33
user_059478,starter,29.48,2023-07-20,,0,44
user_047178,pro,90.68,2022-04-29,,0,337
user_039643,enterprise,481.34,2024-07-03,,0,455
user_017606,enterprise,534.74,2023-10-13,,0,1
user_041705,free,0.0,2022-01-06,,0,301
user_022928,starter,28.9,2024-07-16,,0,467
user_039606,pro,103.43,2023-07-13,,0,12
user_027629,free,0.0,2022-03-03,,0,72
user_039774,enterprise,550.13,2022-08-26,,0,9
user_016283,pro,106.37,2023-10-30,,0,140
user_015699,pro,94.69,2024-01-30,,0,145
user_023616,starter,29.93,2024-04-10,,0,218
user_047276,free,0.0,2023-01-31,,0,960
user_006678,enterprise,530.92,2022-07-10,,0,881
user_029760,starter,30.29,2023-09-17,,0,123
user_033624,free,0.0,2022-02-01,,0,7
user_012009,pro,94.16,2022-01-16,,0,139
user_049455,starter,30.21,2023-08-06,,0,68
user_053396,starter,29.93,2022-07-24,,0,11
user_054848,pro,96.71,2022-02-26,,0,923
user_052375,pro,95.65,2022-07-20,2023-04-19,1,273
user_049728,starter,29.15,2022-06-06,,0,125
user_035195,free,0.0,2022-01-26,,0,189
user_034280,free,0.0,2025-02-27,,0,40
user_025427,free,0.0,2023-03-29,,0,211
user_012252,starter,26.71,2022-01-27,,0,101
user_028164,starter,28.46,2024-02-04,,0,95
user_008767,free,0.0,2024-02-04,,0,11
user_034377,free,0.0,2022-06-15,,0,66
user_023720,starter,26.91,2024-03-27,,0,592
user_017515,free,0.0,2022-01-12,,0,259
user_002574,free,0.0,2022-11-17,2023-07-12,1,237
user_011445,free,0.0,2023-02-07,,0,64
user_006883,free,0.0,2022-02-14,,0,80
user_028333,starter,28.66,2022-04-22,,0,125
user_017277,starter,29.67,2022-12-10,,0,79
user_017629,pro,90.81,2022-01-31,,0,142
user_032727,free,0.0,2022-10-08,,0,403
user_031785,free,0.0,2024-01-03,,0,54
user_005499,free,0.0,2022-07-21,,0,215
user_037062,pro,98.08,2022-08-15,,0,122
user_003898,pro,99.63,2022-06-04,,0,17
user_055288,free,0.0,2023-08-12,,0,152
user_044343,starter,28.87,2022-02-10,,0,496
user_053601,starter,28.2,2023-12-27,,0,54
user_010744,free,0.0,2022-01-08,,0,409
user_031323,free,0.0,2022-01-04,,0,193
user_020402,enterprise,496.87,2024-09-11,,0,244
user_030606,pro,104.82,2023-03-05,,0,308
user_001897,starter,27.7,2022-01-04,,0,317
user_055669,free,0.0,2022-03-07,,0,42
user_044498,free,0.0,2022-06-27,,0,46
user_042651,starter,29.69,2022-04-02,,0,776
user_038496,free,0.0,2024-01-31,,0,118
user_022198,free,0.0,2023-11-22,,0,51
user_002490,pro,97.01,2022-08-19,,0,414
user_047154,free,0.0,2022-01-11,,0,131
user_025240,pro,88.12,2024-02-19,,0,121
user_038724,free,0.0,2022-09-20,,0,278
user_032489,starter,28.66,2023-12-16,,0,241
user_048210,free,0.0,2025-01-05,,0,1
user_017001,starter,28.55,2022-01-17,2022-02-10,1,24
user_026960,pro,97.65,2022-11-25,,0,350
user_026813,free,0.0,2022-07-11,,0,14
user_025259,free,0.0,2022-12-01,,0,200
user_043021,free,0.0,2022-03-22,2022-08-30,1,161
user_027513,starter,28.4,2023-07-15,,0,141
user_005827,pro,101.99,2022-01-09,,0,205
user_007050,pro,105.85,2022-05-06,,0,148
user_036646,starter,29.43,2022-07-08,,0,76
user_006735,pro,91.89,2022-11-27,,0,601
user_042709,free,0.0,2023-04-21,,0,21
user_019255,pro,93.83,2022-03-17,,0,160
user_007221,free,0.0,2022-04-04,,0,81
user_026375,free,0.0,2022-10-28,,0,83
user_017449,free,0.0,2023-08-06,,0,25
user_018742,starter,31.42,2022-06-23,,0,295
user_003005,free,0.0,2025-03-26,,0,544
user_017949,free,0.0,2022-05-24,,0,32
user_058138,enterprise,475.95,2022-01-06,,0,183
user_039885,free,0.0,2023-12-08,,0,18
user_049567,free,0.0,2022-09-16,,0,124
user_006426,free,0.0,2022-04-02,,0,68
user_025573,free,0.0,2022-06-19,,0,133
user_027355,free,0.0,2022-02-16,,0,109
user_043947,free,0.0,2023-05-11,,0,124
user_058866,free,0.0,2022-09-13,,0,198
user_006196,pro,94.81,2023-06-23,,0,91
user_008491,pro,107.09,2023-01-10,,0,164
user_058122,starter,27.78,2022-12-15,,0,188
user_044079,free,0.0,2022-10-06,,0,214
user_028660,starter,30.42,2022-10-01,,0,362
user_023860,starter,28.88,2022-09-14,,0,60
user_040660,free,0.0,2024-01-29,,0,27
user_005145,starter,30.64,2022-07-02,,0,318
user_003369,free,0.0,2022-09-23,,0,0
user_025307,starter,30.17,2022-01-08,,0,29
user_057151,free,0.0,2022-07-15,,0,54
user_043784,starter,28.14,2022-02-22,,0,102
user_018817,free,0.0,2022-08-24,,0,153
user_015182,free,0.0,2022-07-16,,0,395
user_040262,pro,96.3,2022-01-15,,0,313
user_001705,free,0.0,2023-07-23,,0,438
user_054132,starter,30.83,2022-03-09,,0,79
user_059480,starter,28.64,2022-11-04,,0,47
user_055406,starter,29.04,2024-03-07,,0,237
user_002075,pro,100.01,2022-04-13,,0,205
user_016876,enterprise,462.08,2022-03-19,,0,16
